114,14,10161.086120674285,0
115,14,5972.395848384729,0
116,14,9886.263060322097,0
117,14,10911.429617196132,0
118,14,13664.08935894542,0
119,14,5911.0961327572095,0
120,14,5486.642955849783,1
121,14,5100.442465488512,0
122,14,8282.797251838938,0
123,14,6575.038806886874,0
124,14,4628.293385595194,0
125,14,6892.034983611826,0
126,14,8990.480577413333,0
127,14,9593.722676438683,0
128,14,8116.110017722542,0
129,14,6503.357019637816,0
130,14,9890.143690918356,1
131,14,6420.059284507548,0
132,14,5735.415520660303,0
133,15,11529.846151174816,0
134,15,5770.983591933175,0
135,15,8796.466362360223,0
136,15,7966.49566101164,0
137,15,9292.616842676638,1
138,15,10965.6249199121,0
139,15,8423.780900011945,0
140,15,9084.864762019146,0
141,15,11128.861427642183,1
142,15,5310.484236799779,0
143,15,9636.09136798353,0
144,15,8063.9014312750805,0
145,15,11061.069790705442,0
146,15,11279.808746221128,1
147,15,6029.872113968793,0
148,15,7471.073025049826,0
149,15,7326.7779481881535,0
150,15,7830.182209088864,0
151,15,9558.019577481766,0
152,15,8811.02788337079,0
153,15,8683.751005590262,1
154,15,7888.41556527351,0
155,15,9890.486083604537,0
156,16,9205.276533047088,0
157,16,10306.215619465831,0
158,16,9138.653719451268,0
159,16,5698.832757564971,0
160,16,8314.229171573597,0
161,16,6929.438800589419,0
162,16,8582.433536305569,0
163,16,6023.931968734058,0
164,16,6225.06642396772,0
165,16,8857.523652820262,0
166,16,8070.9643403091895,0
167,16,7088.586599995632,0
168,16,7667.490692862648,0
169,16,6057.333570074317,0
170,16,7622.17901842044,0
171,16,11957.87198943403,0
172,16,9046.334147167088,0
173,17,7596.556484513827,1
174,18,7250.899145589268,0
175,19,5514.775290970962,0
176,20,8952.699288316946,0
177,20,8004.940120775265,0
178,20,5940.274836308878,0
179,20,9361.776405403774,0
180,20,7332.20780516069,0
181,20,9952.27599462771,0
182,20,9960.919171745756,0
183,20,7320.441513783853,0
184,20,9395.310727278691,1
185,20,5896.657962332587,1
186,20,3699.741971348797,0
187,20,8268.081301528031,0
188,20,7580.379617943292,1
189,20,10951.988017356496,0
190,20,4305.179599591308,0
191,20,6759.8910098591505,0
192,20,10188.216215090326,1
193,20,9149.98734138272,1
194,20,9295.401818374927,0
195,20,11324.195788866968,1
196,20,10093.242406338606,0
197,20,7998.824131539243,1
198,22,7601.7783111424005,0
199,22,10426.85114634595,0
200,22,7163.546533559392,1
201,22,7086.2873180255565,0
202,22,11178.074453831126,0
203,22,9776.295986115689,0
204,22,7799.904020552929,0
205,22,7194.490674088363,0
206,22,6383.637001399153,0
207,22,6405.211113780288,0
208,22,11521.030450984317,0
209,22,8015.828965344497,0
210,22,6703.939155614254,0
211,22,6172.750293099551,0
212,22,8915.108113438599,0
213,22,8571.385449621886,0
214,22,9501.159538541067,1
215,22,9482.641957745667,0
216,22,7182.7842731338615,0
217,22,8423.174638788405,0
218,22,9029.679848600741,1
219,22,8061.23272579925,1
220,22,8425.842349075132,0
221,22,8012.5792223748795,0
222,22,7273.543284746978,0
223,22,5453.289166035363,0
224,22,9953.120182591132,1
225,22,8033.974277553068,0
226,22,6874.805750918724,0
227,22,8649.867381032725,0
228,22,10147.65625438488,0
229,22,9786.478681916535,0
230,22,9390.75866728696,0
231,22,11169.075718091946,0
232,22,4684.481848797328,0
233,22,9019.347419628906,0
234,22,6431.625336158902,1
235,22,11055.827449140877,0
236,22,6135.914061698382,0
237,23,5764.582377680266,0
238,23,8534.30580059866,0
239,23,8644.816635904046,0
240,23,11765.553873752022,0
241,23,8190.150875922399,0
242,23,6774.811634024471,1
243,23,10879.316604853793,0
244,23,8627.511131037643,0
245,23,8704.279001403893,1
246,23,6930.315973210583,0
247,23,5489.576064487912,0
248,23,12811.890783426312,1
249,23,5299.184707878932,0
250,23,6223.891986660232,1
251,23,5780.283375883726,0
252,23,9172.977074102866,0
253,23,9514.040404131809,0
254,23,8376.382901614394,0
255,23,10268.694446655232,0
256,23,6954.929336813256,0
257,23,7563.259660540193,0
258,23,10001.591722884497,0
259,23,6601.317652025204,0
260,23,7787.842882751319,1
261,23,9120.861882368914,0
262,23,7409.957643579093,0
263,23,10486.568693457346,0
264,23,6282.714057875885,1
265,23,8061.785474102409,1
266,23,8159.32688478711,0
267,23,10981.965559758833,1
268,23,9635.775617806916,0
269,23,12693.217179728628,0
270,23,10152.17713148399,0
271,24,2543.997665400233,0
272,24,6277.536868148087,0
273,24,8532.02772362013,1
274,25,10416.378861100018,0
275,26,6788.527023231649,1
276,27,5705.186997002519,1
277,28,10216.671041340245,0
278,28,5832.9230045101085,1
279,28,7451.228306231082,0
280,28,8057.438336559839,0
281,28,9265.328349551586,0
282,28,5446.530681762963,0
283,28,8437.721703162186,0
284,28,9229.14112441129,1
285,29,9486.461491131799,0
286,30,11153.875180816149,0
287,30,7617.482829389112,0
288,30,5155.3441605122425,0
289,30,8146.127555787299,1
290,30,6915.0139794625775,0
291,30,7929.380908022171,1
292,30,5715.798750182599,0
293,32,7365.652600894794,0
294,32,6120.090333240811,0
295,32,10078.553315752459,0
296,32,7142.416181862317,0
297,32,5885.948629018203,0
298,32,9415.337857263517,1
299,32,10678.965877888033,1
300,32,10516.544799235024,1
301,32,7293.972823609966,1
302,32,5332.860836827338,0
303,32,9572.197907428374,0
304,32,6981.359269668427,0
305,32,7742.2518345009075,0
306,32,9931.51098912952,0
307,32,6347.078160210332,0
308,32,6275.500655942011,0
309,32,10654.95093494632,0
310,32,10605.483687195445,0
311,32,5434.988289954664,0
312,32,9950.428763541327,0
313,32,12471.11661594233,0
314,32,7469.241048168646,1
315,32,8242.215872381585,0
316,32,7217.5428217941735,0
317,32,8665.245190828584,0
318,33,8108.954014306863,0
319,33,5846.020624656305,0
320,33,8514.694576407532,1
321,33,10020.453545680679,0
322,33,10860.274275788233,1
323,33,8198.540552678622,0
324,33,8385.445172994407,0
325,33,9932.398588370248,1
326,33,7827.628417862125,0
327,33,7361.0159446508005,0
328,33,9948.847121283738,1
329,33,6686.589204420601,0
330,33,8904.852537846977,0
331,33,6349.086074930201,1
332,33,7891.905266549586,1
333,33,8586.053547023372,0
334,33,7307.699118545479,0
335,33,10369.762668047997,0
336,33,7157.6411974155035,0
337,33,7187.376282042842,0
338,33,4542.765892031126,0
339,33,12781.153472237263,0
340,33,5431.259631261453,0
341,33,10143.06083101907,0
342,33,4026.5187200048913,0
343,33,8426.880301571693,0
344,33,9870.127173580282,0
345,33,5302.617907489936,0
346,33,10468.739901814399,0
347,33,9235.130555069827,0
348,33,9502.44509735817,0
349,33,11346.79621821941,0
350,33,7454.356978883758,0
351,33,4282.2457949337,0
352,35,9038.865181516367,0
353,37,7139.604539193993,0
354,39,9177.452424396077,0
355,39,6771.184455490087,0
356,39,10260.204971692914,0
357,39,8067.944564767874,0
358,39,8548.91866817087,0
359,39,6258.250735165394,0
360,39,6887.302678956201,0
361,39,7085.560123821203,1
362,39,5191.2185533068605,0
363,39,9957.292586146847,1
364,39,5890.912914801731,0
365,39,10702.850603000461,0
366,39,5867.333504566946,0
367,39,5117.838462972568,0
368,39,8059.483851244804,0
369,39,7921.343911094385,1
370,39,7979.527242258946,0
371,39,6983.445469920577,0
372,39,7543.762941249122,0
373,39,7647.02721770079,0
374,39,9802.060500637883,0
375,39,6821.95208172118,0
376,39,9956.849837537871,0
377,39,9606.02385664254,0
378,42,9294.516788696697,0
379,43,8625.455340959148,0
380,43,7141.632031289685,0
381,43,8486.322304817111,0
382,43,5995.0122986569795,1
383,43,4580.033336034922,1
384,43,4070.7553392909376,0
385,43,5281.580124100728,0
386,43,6512.5392462872505,1
387,43,8036.051371402606,0
388,43,9682.879163289008,0
389,43,11006.968490837295,0
390,43,8381.774131523955,1
391,43,9463.05662825728,0
392,43,11166.98920164385,0
393,43,9120.021364554997,0
394,43,8359.42863267986,0
395,43,10343.906286458714,0
396,43,8522.883752572154,0
397,43,8462.67148999267,1
398,43,8271.549861472708,0
399,43,8770.124615773366,0
400,43,10629.410852651348,0
401,43,7520.789646757919,0
402,43,9611.197516780716,0
403,43,10771.94352940036,0
404,43,9146.780154839933,0
405,43,10074.454193838958,1
406,43,8910.272826011675,1
407,43,10167.713207119625,1
408,43,7399.70254989109,0
409,43,7447.623573616648,0
410,43,7431.004352233777,0
411,43,11573.197576936618,0
412,43,8667.949458273122,0
413,43,12122.41534177534,0
414,43,7758.425436180754,0
415,43,9759.77403789703,0
416,43,10704.266723682922,0
417,43,4963.703112358136,0
418,43,8565.699389280746,0
419,43,8757.438559850629,0
420,44,7298.397707619448,0
421,44,5641.182257048248,0
422,44,9060.635996927682,0
423,44,8062.265935670748,0
424,46,10788.015650776068,0
425,46,7910.535105465873,0
426,46,9631.98987132938,0
427,46,8086.787661997355,0
428,46,7202.837788974104,1
429,46,3184.9668406663113,1
430,46,10871.744132692973,0
431,46,9279.633457843136,0
432,46,10954.992980423696,0
433,46,9367.120876171004,0
434,47,6410.760581751103,0
435,47,6802.075056907088,0
436,47,7826.219214955268,0
437,47,6679.348665790712,0
438,47,9351.621551696155,1
439,47,8830.255056557984,0
440,47,7061.177614370963,0
441,47,9048.255307301693,0
442,47,4463.250610264755,1
443,47,6732.727654022845,0
444,49,9920.691251820343,0
445,49,8642.160093117385,1
446,49,9689.818880249935,0
447,49,11088.300493086834,0
448,49,7705.428247976674,0
449,49,8328.927281041866,0
450,49,6145.112038522293,0
451,49,7915.6550468171245,0
452,49,4877.668056037446,0
453,49,9741.99889081942,1
454,49,5434.239723106228,1
455,49,13063.45302109938,0
456,49,4556.061795309297,0
457,49,8597.853722721045,1
458,49,9561.817141320262,0
459,49,6928.620749519405,0
460,49,8423.927682450862,0
461,49,7645.6694985583545,0
462,49,10566.431844892042,1
463,49,9549.99584346271,0
464,49,7493.431202189044,1
465,49,5944.337282635691,0
466,49,4376.684457590959,0
467,49,7835.8580872939565,1
468,49,6032.898231800569,0
469,49,10000.20764151301,0
470,49,5940.105709151605,0
471,49,6380.118450812846,0
472,49,6543.445557543792,0
473,50,6192.5182429642355,0
474,50,7971.890928887495,0
475,50,9432.751556986213,0
476,50,6305.910972668789,0
477,50,10432.3021856695,0
478,50,8478.036301504255,1
479,50,10084.35729567918,0
480,50,10793.194475557864,0
481,50,11252.559142852822,1
482,50,3915.784648696119,0
483,50,8012.829581970159,0
484,50,8539.111242439863,1
485,50,8187.9750400809135,1
486,50,9782.788079297075,1
487,50,7006.287185676389,0
488,50,9023.991367437724,0
489,50,4578.4462439445015,0
490,50,9946.199493909276,0
491,50,6093.675083177898,0
492,50,8978.810806548512,1
493,50,10407.176228504344,0
494,50,9314.396731233004,0
495,50,5564.707883569805,1
496,50,9958.05307325094,1
497,50,12079.932215443394,1
498,50,5271.632232460315,0
499,50,5359.064095918599,0
500,50,6224.938765707861,0
501,50,9288.876760505334,0
502,50,4258.914929590342,0
503,50,8392.59556164506,0
504,50,10094.6840934386,0
505,50,8492.350656132283,0
506,50,10449.966510762726,1
507,50,11234.796406745796,0
508,50,9633.29110938112,1
509,50,7041.982670531732,0
510,50,7094.6197923411255,0
511,50,8070.856636388797,1
512,50,7481.046882512748,0
513,50,6667.99272355151,1
514,50,9540.414296054803,0
515,51,8407.872369001421,1
516,51,10503.638885658163,0
517,51,10408.680392699736,0
518,51,9732.601383620466,0
519,51,13019.994588486134,1
520,51,4710.370321216687,0
521,51,8753.173320755974,0
522,51,9212.2048441447,0
523,51,7708.660386910449,1
524,51,10189.604600934474,0
525,51,6663.912660845462,0
526,51,8463.927262142035,0
527,51,5630.2290149889905,0
528,51,8566.204397358559,0
529,51,8544.743661911216,0
530,51,11017.008004897643,0
531,51,7262.892176389506,0
532,51,5527.46070612516,0
533,51,6797.55628466004,0
534,51,9928.685998647852,0
535,51,9286.880353897082,0
536,51,6981.180503248023,0
537,51,8689.671410679886,0
538,52,9670.254459855656,0
539,53,7474.478197175181,1
540,53,9718.836424611982,0
541,53,7206.738065248814,0
542,53,10605.627638521797,0
543,53,5321.347936754035,0
544,53,10050.303712949586,0
545,53,11764.080530752253,0
546,53,6201.674273594351,0
547,53,6397.0195636631815,0
548,53,8453.74982492783,0
549,53,11222.444828995805,0
550,53,6603.4000546103325,0
551,53,12685.816461238206,0
552,53,4934.012808563672,0
553,53,8729.342620544701,0
554,53,7797.484711280015,0
555,54,9716.996648793305,0
556,54,5785.470593737711,0
557,54,10219.561115429336,1
558,54,8259.064333511615,0
559,54,8429.076966603638,0
560,55,5698.277165914025,0
561,55,7338.600222711524,0
562,55,8607.133512987173,0
563,55,6793.301427734295,1
564,55,9987.228811650262,0
565,55,7955.744098495131,1
566,55,5980.910979772509,0
567,55,3080.8145569224407,1
568,55,6087.961025248834,1
569,55,7176.139419808637,0
570,55,7714.733503886135,0
571,55,3460.555412102777,1
572,55,9109.001182387063,0
573,55,9332.933356615747,0
574,56,9423.192452801797,0
575,56,7218.579737740141,1
576,56,10250.745146216776,0
577,56,8457.99797840927,0
578,56,10908.205310416803,0
579,56,8846.963182707614,0
580,56,6594.346489222209,0
581,56,5718.08971654606,0
582,56,9269.293854596435,1
583,56,9844.44664883042,0
584,56,7564.329330103967,0
585,56,7230.923286100306,0
586,56,8645.604642942186,0
587,56,6989.325243077695,0
588,56,7515.702735717639,0
589,56,4866.79077918784,0
590,56,10569.572224978529,0
591,56,8176.008140420638,1
592,56,9182.857892085773,0
593,56,9186.907139023515,1
594,56,10783.082626778529,0
595,56,4060.843623412657,1
596,56,6874.451352506487,0
597,56,8252.938013857567,0
598,56,4209.850432785562,0
599,56,10315.552206458075,0
600,57,7979.342209835402,0
601,57,8384.868529012234,0
602,57,7665.461793514012,0
603,57,6875.941555307138,0
604,57,10040.49176961068,0
605,57,8503.200775514684,0
606,57,5105.089475800585,0
607,57,8492.328824663853,1
608,57,6410.994523324696,0
609,58,7242.8295476819085,0
610,58,8946.751746403035,0
611,59,9416.089530862382,0
612,59,7468.088459228685,0
613,59,5887.898516116729,0
614,59,8639.755178369434,0
615,59,11760.718515591047,0
616,59,5705.843296682493,0
617,59,9085.292415935497,0
618,59,5094.401657861925,0
619,59,6991.084688333715,0
620,59,9705.655746430426,0
621,59,8293.431269019697,0
622,59,5999.451690339133,0
623,61,7327.817021255163,1
624,62,6336.223686853224,0
625,62,8675.494650641707,0
626,62,8467.82581132782,1
627,62,11225.014918542991,0
628,62,8794.791740048262,0
629,62,5529.490190742843,1
630,62,4818.205188310894,0
631,62,9785.7124049618,0
632,62,7404.101998524251,0
633,62,6843.704129247977,0
634,62,6277.302047569301,0
635,62,9382.896017347037,0
636,62,8455.537467861077,0
637,62,5592.4502554984665,1
638,63,6573.602906501961,0
639,63,5949.214808200719,0
640,63,10416.11481778909,0
641,63,10665.655870702925,0
642,63,7207.108933437092,0
643,63,7292.030573809863,0
644,63,11781.801436277798,1
645,63,5859.544635058879,0
646,63,10197.05800494373,0
647,63,7341.978527077455,0
648,64,10060.152709179667,0
649,64,6374.062181261853,0
650,64,11122.254768657696,0
651,64,8618.927454712717,0
652,64,9464.201818978818,0
653,64,6600.708161946277,0
654,64,7441.863100052588,0
655,64,10753.384488410564,0
656,64,10415.723445884541,0
657,64,9376.107957829441,0
658,64,7934.999413911135,0
659,64,10371.79573829971,0
660,64,8234.01502884478,1
661,64,10212.068550631744,0
662,64,9074.074721746172,0
663,66,6942.696366148325,0
664,69,11919.218072574573,0
665,69,7491.1909058378515,1
666,69,5947.285868593584,0
667,69,8422.75284721359,0
668,69,10995.50355090765,0
669,69,5878.254851167982,1
670,69,7499.069898911835,1
671,69,4992.7946058715925,0
672,69,6274.605239214481,0
673,69,6623.668682665111,0
674,69,10303.930009043564,0
675,69,10544.336073851555,0
676,69,10250.680283611337,0
677,69,8207.585929106615,0
678,69,5624.103504237959,1
679,69,6478.011055700314,0
680,69,6751.64780171751,0
681,69,3807.4982942259257,1
682,69,7475.683072277092,0
683,70,8320.892567034698,0
684,70,8986.300354259189,0
685,70,6706.080399290472,0
686,70,9132.343095894612,0
687,70,8838.84817369188,1
688,71,5192.9281722103715,0
689,71,7462.020217323678,1
690,71,8298.828339758898,0
691,71,10627.13322243606,1
692,71,10885.772073229207,0
693,71,8215.863520286226,0
694,71,8945.504391437678,0
695,71,8340.24425435965,1
696,71,6557.819117922709,1
697,71,8032.728767650803,0
698,71,3980.0428126775105,1
699,71,7346.404652800434,1
700,71,5717.540988353894,0
701,71,10318.748942173766,1
702,71,8055.318959844718,0
703,71,5807.241466574912,0
704,71,9317.369210654231,0
705,71,7260.336558670385,1
706,71,7762.870111984743,0
707,73,10365.179463408314,0
708,75,7454.71215306855,1
709,76,8053.177872195338,0
710,76,11056.922599129724,1
711,76,8965.211860993644,0
712,76,7801.262739647905,1
713,76,8622.561103262953,0
714,76,7905.81176099358,0
715,76,9358.19603779423,0
716,76,9658.337511674446,0
717,76,6774.938730267631,0
718,76,8565.114319720276,0
719,76,7833.752917166189,1
720,76,7823.012904527978,1
721,76,6512.836424121593,1
722,76,6240.102026010585,0
723,76,5485.87064745121,0
724,76,10687.226905265667,1
725,78,7457.307491531299,0
726,78,8033.570986731403,0
727,78,6059.409490048927,1
728,79,6845.766950071715,0
729,79,9389.56740769151,1
730,79,9067.869498182918,0
731,79,5223.470125081049,0
732,79,6401.17776867839,1
733,79,5709.424051068438,0
734,79,8869.42612473515,0
735,79,6911.747551997365,1
736,79,5231.506905088104,0
737,79,10850.954030616613,0
738,79,10537.183576633928,0
739,80,8527.897325911881,0
740,81,6127.377221790404,0
741,81,3518.4549799941524,0
742,81,2071.1713118904454,0
743,81,10966.030878286614,0
744,81,8508.392487779776,1
745,81,8654.993712472442,0
746,81,9431.416394411755,0
747,81,6939.370162262046,0
748,81,7303.215856742341,0
749,81,8390.152644407417,0
750,81,9189.295037193362,0
751,81,7786.256513226158,0
752,81,9202.278311985587,1
753,81,4346.833719725775,0
754,81,7892.677670236091,1
755,81,10076.862149588393,0
756,81,8789.837375245532,0
757,81,8004.79140247112,0
758,81,9268.719065269835,0
759,81,8078.960058099017,1
760,81,3743.262722346837,0
761,81,4217.622354412749,0
762,81,10197.213225841213,0
763,81,7393.186693167215,0
764,81,9203.871030330816,0
765,81,10626.448709648683,0
766,81,6883.558116166221,0
767,81,8639.333358963062,1
768,81,12807.519924108006,0
769,81,7609.959063183064,0
770,81,8576.170548291417,0
771,81,10290.45561610724,0
772,81,6556.994480801974,0
773,81,5189.766344337639,0
774,81,10747.810651636977,0
775,81,7910.733349700396,0
776,81,9019.418475978962,0
777,81,8123.193975220792,0
778,81,9292.360880619197,0
779,81,8190.563444866524,0
780,81,8144.807590190019,1
781,81,7034.077364529874,0
782,81,7883.670653487953,0
783,81,11477.78988098814,0
784,81,7950.104564879391,0
785,81,9332.047235434995,1
786,81,10877.264796163015,1
787,83,7277.244152991473,0
788,83,9735.21251250489,0
789,83,5315.734065248325,0
790,84,7651.62064371145,1
791,85,10868.55006961482,0
792,87,9138.69669087961,0
793,87,10180.424188603836,0
794,87,8299.029880244512,0
795,87,7198.247464273626,0
796,87,7084.780561644605,0
797,87,8010.093574725001,1
798,87,8438.809309741759,0
799,87,9448.147868429058,0
800,87,7832.470886234,0
801,87,4263.2431224926995,0
802,87,9014.437399165608,0
803,87,7846.072028031878,0
804,87,10282.798937826285,0
805,87,8109.847033874759,0
806,87,9951.367850946122,0
807,87,7565.230858090331,1
808,87,4756.678054250696,0
809,87,9939.455552970745,0
810,87,10120.212620938306,1
811,87,8416.436388267657,0
812,87,7936.851123079796,0
813,87,8152.372273263671,0
814,87,10608.535105011671,0
815,87,8995.07151486364,0
816,87,9830.018963573133,0
817,87,10807.713667401462,0
818,87,7750.4969885107785,0
819,87,6827.325284528995,0
820,87,7062.631204718979,0
821,87,7413.92045349078,0
822,87,9145.38816990263,0
823,87,8553.497320380931,0
824,87,4744.452554465344,0
825,87,11728.315857535794,0
826,87,8214.347326576815,1
827,87,10058.731466134492,0
828,87,8413.325343803,0
829,87,8579.899590064266,0
830,87,7091.530627307814,0
831,87,5706.774157284998,0
832,87,8326.11096822125,0
833,87,3844.01683352262,0
834,87,8183.773144495262,0
835,87,7258.852908950701,1
836,87,3541.583679017207,0
837,87,7406.826386315468,0
838,87,4894.267540926681,1
839,88,10780.017069906073,1
840,88,7988.092136069115,0
841,88,7982.716394481318,0
842,88,9289.992655641645,0
843,88,9329.494394505267,0
844,88,6418.379166637076,0
845,88,9636.178711358563,0
846,88,7869.257260579033,0
847,88,8115.964016092556,0
848,88,9170.301117859266,0
849,88,8510.483318094153,1
850,88,11115.896411953609,0
851,88,10973.59742301656,0
852,88,12058.297296625336,1
853,88,8934.907577845595,0
854,88,8682.39546414819,0
855,88,12318.412530849664,0
856,88,10376.6176339014,0
857,88,6158.976334034762,0
858,88,5653.539210916751,0
859,88,8357.983997522604,0
860,88,7838.658484745621,0
861,88,5608.349866708868,1
862,88,6100.259097824511,0
863,89,7670.095463868135,0
864,89,6899.0785737777,0
865,89,6243.588505836433,0
866,89,7731.969266729039,0
867,89,10191.053441122891,1
868,89,7509.714319897788,0
869,89,6814.306522116727,1
870,89,7642.3553382328155,0
871,89,7461.490893960185,0
872,89,7996.058778077551,0
873,89,5372.8570984639855,0
874,89,9610.455688601383,0
875,89,9070.154490455612,0
876,89,5789.492104486189,0
877,89,9847.875261556808,0
878,89,11047.513314880289,0
879,89,7400.373202564115,0
880,89,9260.139569517005,1
881,89,9082.45123817774,0
882,89,8475.642930869462,0
883,89,6807.207991571591,1
884,89,6583.322018909319,0
885,89,7256.218378520165,1
886,92,11065.816196214239,0
887,93,8730.609967895243,0
888,93,8040.980367938257,1
889,93,9065.7877876556,1
890,93,7635.753652404961,0
891,93,7964.000765918885,0
892,93,6373.235814084176,0
893,93,4205.682958524105,1
894,93,10102.247518584334,0
895,93,6500.870260991998,0
896,93,7767.638491195753,1
897,93,8598.991062343333,0
898,93,9528.366459950503,0
899,93,13325.749646815188,1
900,93,9588.544502243521,0
901,93,5139.503823353371,0
902,93,10614.094650962055,0
903,93,7007.6286414603055,0
904,93,6595.330465108266,0
905,93,7133.571836799406,0
906,93,9552.312580385369,1
907,94,8684.444615160844,1
908,94,7011.531479885027,0
909,96,11049.896575499393,0
910,97,6033.955298866593,0
911,98,7226.012653286123,0
912,98,4733.035669826499,0
913,98,5390.8074571263305,0
914,98,9733.035318322349,1
915,98,8567.904079551065,1
916,98,7117.730898505398,0
917,98,8697.076260750402,0
918,98,10399.396454709027,0
919,98,9810.209293457061,0
920,98,9366.67619287722,0
921,98,10200.651830079969,0
922,98,9585.525803141116,0
923,98,2743.080173073202,1
924,98,7534.7784102316,0
925,98,6622.541744629141,0
926,98,9157.578104104445,0
927,98,7551.319660376432,0
928,98,5043.027131073073,0
929,98,9857.992628900303,0
930,98,3228.6757463049316,0
931,98,6891.066721167247,1
932,98,8408.623901947323,0
933,98,2612.888614651817,0
934,98,10357.590353245594,0
935,98,6620.545036159022,0
936,98,7515.145411572505,0
937,98,10392.41808798323,1
938,98,5910.624148810792,1
939,98,7452.796429568071,1
940,98,7008.131338384479,0
941,98,7166.7166450992,0
942,98,11134.34887278997,0
943,98,7309.768912724656,0
944,98,8999.541040643408,0
945,98,4954.608715942944,0
946,98,12042.830057310699,0
947,98,7253.930542454024,1
948,98,10820.382829210921,0
949,98,5751.5673052372495,0
950,98,8461.85879803994,0
951,98,5431.679986016565,0
952,99,6784.871015164008,0
953,100,8620.931371143328,0
954,100,7270.472931166692,0
955,100,7409.201709584811,0
956,100,9194.666058107838,0
957,100,2939.211194772618,0
958,100,5568.635252233415,0
959,100,10107.72288992716,0
960,100,7976.199738716678,0
961,100,3706.8866839469547,0
962,100,9145.94324594878,0
963,100,10489.324765390127,0
964,100,8230.254032696423,0
965,100,10757.750770279765,1
966,100,8518.685017694193,1
967,101,10357.841661491737,0
968,101,10477.3615226469,0
969,101,6896.613204797566,0
970,102,9244.864606938385,0
971,103,9768.086735221495,0
972,103,5868.374579486401,0
973,103,8043.234821539983,0
974,103,7068.103241949975,0
975,103,9118.715999116157,0
976,103,5026.300816563904,1
977,103,10452.9322107614,0
978,103,6855.682358285954,0
979,103,7583.202870954256,0
980,103,6317.8382051766175,0
981,104,8591.084942616151,0
982,104,9613.480513773704,0
983,104,5612.692721390267,1
984,104,7787.168734030451,0
985,104,10526.921468522653,0
986,104,7790.844329066078,0
987,106,13190.081065087357,0
988,106,10262.59579370255,0
989,106,8390.323470339805,1
990,106,7041.572312732445,0
991,106,8441.209968439605,1
992,106,8062.297070945105,0
993,106,10243.222242657028,0
994,106,6741.854278600038,0
995,106,7655.473125954533,0
996,106,7673.374723415514,1
